"State_name","Year","PC_no","PC_name","PC_type","Electors","ga_no","poll_no","Polling_Date","Counting_Date","Result_Date"
"DELHI",1991,1,"NEW DELHI","GEN",456073,10,0,NA,NA,NA
"DELHI",1991,2,"SOUTH DELHI","GEN",904489,10,0,NA,NA,NA
"DELHI",1991,3,"OUTER DELHI","GEN",686074,10,0,NA,NA,NA
"DELHI",1991,4,"EAST DELHI","GEN",582516,10,0,NA,NA,NA
"DELHI",1991,5,"CHANDNI CHOWK","GEN",399737,10,0,NA,NA,NA
"DELHI",1991,6,"DELHI SADAR","GEN",534335,10,0,NA,NA,NA
"DELHI",1991,7,"KAROL BAGH","SC",509932,10,0,NA,NA,NA
"GOA",1991,1,"PANAJI","GEN",345233,10,0,NA,NA,NA
"GOA",1991,2,"MORMUGAO","GEN",409086,10,0,NA,NA,NA
"GUJARAT",1991,1,"KUTCH","GEN",734784,10,0,NA,NA,NA
"GUJARAT",1991,2,"SURENDRANAGAR","GEN",838899,10,0,NA,NA,NA
"GUJARAT",1991,3,"JAMNAGAR","GEN",825986,10,0,NA,NA,NA
"GUJARAT",1991,4,"RAJKOT","GEN",22841,10,0,NA,NA,NA
"GUJARAT",1991,5,"PORBANDAR","GEN",853096,10,0,NA,NA,NA
"GUJARAT",1991,6,"JUNAGADH","GEN",924905,10,0,NA,NA,NA
"GUJARAT",1991,7,"AMRELI","GEN",823941,10,0,NA,NA,NA
"GUJARAT",1991,8,"BHAVNAGAR","GEN",909791,10,0,NA,NA,NA
"GUJARAT",1991,9,"DHANDHUKA","SC",898306,10,0,NA,NA,NA
"GUJARAT",1991,10,"AHMEDABAD","GEN",51781,10,0,NA,NA,NA
"GUJARAT",1991,11,"GANDHINAGAR","GEN",375341,10,0,NA,NA,NA
"GUJARAT",1991,12,"MEHSANA","GEN",13741,10,0,NA,NA,NA
"GUJARAT",1991,13,"PATAN","SC",937221,10,0,NA,NA,NA
"GUJARAT",1991,14,"BANASKANTHA","GEN",909163,10,0,NA,NA,NA
"GUJARAT",1991,15,"SABARKANTHA","GEN",944583,10,0,NA,NA,NA
"GUJARAT",1991,16,"KAPADVANJ","GEN",952884,10,0,NA,NA,NA
"GUJARAT",1991,17,"DOHAD","ST",844143,10,0,NA,NA,NA
"GUJARAT",1991,18,"GODHRA","GEN",842645,10,0,NA,NA,NA
"GUJARAT",1991,19,"KAIRA","GEN",937255,10,0,NA,NA,NA
"GUJARAT",1991,20,"ANAND","GEN",911580,10,0,NA,NA,NA
"GUJARAT",1991,21,"CHHOTA UDAIPUR","ST",855858,10,0,NA,NA,NA
"GUJARAT",1991,22,"BARODA","GEN",50421,10,0,NA,NA,NA
"GUJARAT",1991,23,"BROACH","GEN",935113,10,0,NA,NA,NA
"GUJARAT",1991,24,"SURAT","GEN",409202,10,0,NA,NA,NA
"GUJARAT",1991,25,"MANDVI","ST",903980,10,0,NA,NA,NA
"GUJARAT",1991,26,"BULSAR","ST",975048,10,0,NA,NA,NA
"HARYANA",1991,1,"AMBALA","SC",912390,10,0,NA,NA,NA
"HARYANA",1991,2,"KURUKSHETRA","GEN",927976,10,0,NA,NA,NA
"HARYANA",1991,3,"KARNAL","GEN",950987,10,0,NA,NA,NA
"HARYANA",1991,4,"SONEPAT","GEN",949007,10,0,NA,NA,NA
"HARYANA",1991,5,"ROHTAK","GEN",919868,10,0,NA,NA,NA
"HARYANA",1991,6,"FARIDABAD","GEN",41760,10,0,NA,NA,NA
"HARYANA",1991,7,"MAHENDRAGARH","GEN",63934,10,0,NA,NA,NA
"HARYANA",1991,8,"BHIWANI","GEN",949440,10,0,NA,NA,NA
"HARYANA",1991,9,"HISSAR","GEN",919440,10,0,NA,NA,NA
"HARYANA",1991,10,"SIRSA","SC",991095,10,0,NA,NA,NA
"HIMACHAL_PRADESH",1991,1,"SIMLA","SC",738904,10,0,NA,NA,NA
"HIMACHAL_PRADESH",1991,2,"MANDI","GEN",771146,10,0,NA,NA,NA
"HIMACHAL_PRADESH",1991,3,"KANGRA","GEN",766840,10,0,NA,NA,NA
"HIMACHAL_PRADESH",1991,4,"HAMIRPUR","GEN",799292,10,0,NA,NA,NA
"KARNATAKA",1991,1,"BIDAR","SC",996676,10,0,NA,NA,NA
"KARNATAKA",1991,2,"GULBARGA","GEN",42161,10,0,NA,NA,NA
"KARNATAKA",1991,3,"RAICHUR","GEN",994512,10,0,NA,NA,NA
"KARNATAKA",1991,4,"KOPPAL","GEN",55094,10,0,NA,NA,NA
"KARNATAKA",1991,5,"BELLARY","GEN",36202,10,0,NA,NA,NA
"KARNATAKA",1991,6,"DAVANGERE","GEN",92655,10,0,NA,NA,NA
"KARNATAKA",1991,7,"CHITRADURGA","GEN",34317,10,0,NA,NA,NA
"KARNATAKA",1991,8,"TUMKUR","GEN",975142,10,0,NA,NA,NA
"KARNATAKA",1991,9,"CHIKBALLAPUR","GEN",989314,10,0,NA,NA,NA
"KARNATAKA",1991,10,"KOLAR","SC",957458,10,0,NA,NA,NA
"KARNATAKA",1991,11,"KANAKAPURA","GEN",370470,10,0,NA,NA,NA
"KARNATAKA",1991,12,"BANGALORE NORTH","GEN",335138,10,0,NA,NA,NA
"KARNATAKA",1991,13,"BANGALORE SOUTH","GEN",328381,10,0,NA,NA,NA
"KARNATAKA",1991,14,"MANDYA","GEN",970275,10,0,NA,NA,NA
"KARNATAKA",1991,15,"CHAMARAJANAGAR","SC",944165,10,0,NA,NA,NA
"KARNATAKA",1991,16,"MYSORE","GEN",86432,10,0,NA,NA,NA
"KARNATAKA",1991,17,"MANGALORE","GEN",937957,10,0,NA,NA,NA
"KARNATAKA",1991,18,"UDUPI","GEN",907951,10,0,NA,NA,NA
"KARNATAKA",1991,19,"HASSAN","GEN",57541,10,0,NA,NA,NA
"KARNATAKA",1991,20,"CHIKMAGALUR","GEN",949376,10,0,NA,NA,NA
"KARNATAKA",1991,21,"SHIMOGA","GEN",43040,10,0,NA,NA,NA
"KARNATAKA",1991,22,"KANARA","GEN",968519,10,0,NA,NA,NA
"KARNATAKA",1991,23,"DHARWAD SOUTH","GEN",941551,10,0,NA,NA,NA
"KARNATAKA",1991,24,"DHARWAD NORTH","GEN",959555,10,0,NA,NA,NA
"KARNATAKA",1991,25,"BELGAUM","GEN",25456,10,0,NA,NA,NA
"KARNATAKA",1991,26,"CHIKKODI","SC",930070,10,0,NA,NA,NA
"KARNATAKA",1991,27,"BAGALKOT","GEN",952600,10,0,NA,NA,NA
"KARNATAKA",1991,28,"BIJAPUR","GEN",957288,10,0,NA,NA,NA
"KERALA",1991,1,"KASARAGOD","GEN",36913,10,0,NA,NA,NA
"KERALA",1991,2,"CANNANORE","GEN",968420,10,0,NA,NA,NA
"KERALA",1991,3,"BADAGARA","GEN",30244,10,0,NA,NA,NA
"KERALA",1991,4,"CALICUT","GEN",14583,10,0,NA,NA,NA
"KERALA",1991,5,"MANJERI","GEN",53645,10,0,NA,NA,NA
"KERALA",1991,6,"PONNANI","GEN",11439,10,0,NA,NA,NA
"KERALA",1991,7,"PALGHAT","GEN",982228,10,0,NA,NA,NA
"KERALA",1991,8,"OTTAPALAM","SC",981499,10,0,NA,NA,NA
"KERALA",1991,9,"TRICHUR","GEN",968128,10,0,NA,NA,NA
"KERALA",1991,10,"MUKUNDAPURAM","GEN",974881,10,0,NA,NA,NA
"KERALA",1991,11,"ERNAKULAM","GEN",19504,10,0,NA,NA,NA
"KERALA",1991,12,"MUVATTUPUZHA","GEN",942937,10,0,NA,NA,NA
"KERALA",1991,13,"KOTTAYAM","GEN",938252,10,0,NA,NA,NA
"KERALA",1991,14,"IDUKKI","GEN",997877,10,0,NA,NA,NA
"KERALA",1991,15,"ALLEPPEY","GEN",944397,10,0,NA,NA,NA
"KERALA",1991,16,"MAVELIKARA","GEN",862770,10,0,NA,NA,NA
"KERALA",1991,17,"ADOOR","SC",900486,10,0,NA,NA,NA
"KERALA",1991,18,"QUILON","GEN",979397,10,0,NA,NA,NA
"KERALA",1991,19,"CHIRAYINKIL","GEN",3307,10,0,NA,NA,NA
"KERALA",1991,20,"TRIVANDRUM","GEN",47069,10,0,NA,NA,NA
"LAKSHADWEEP",1991,1,"LAKSHADWEEP","ST",31665,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,1,"MORENA","SC",3757,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,2,"BHIND","GEN",5341,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,3,"GWALIOR","GEN",998174,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,4,"GUNA","GEN",24222,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,5,"SAGAR","SC",911505,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,6,"KHAJURAHO","GEN",82705,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,7,"DAMOH","GEN",18753,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,8,"SATNA","GEN",985756,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,9,"REWA","GEN",72702,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,10,"SIDHI","ST",17409,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,11,"SHAHDOL","ST",947840,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,12,"SURGUJA","ST",903744,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,13,"RAIGARH","ST",839641,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,14,"JANJGIR","GEN",13419,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,15,"BILASPUR","SC",910324,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,16,"SARANGARH","SC",922304,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,17,"RAIPUR","GEN",912981,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,18,"MAHASAMUND","GEN",907199,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,19,"KANKER","ST",861510,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,20,"BASTAR","ST",760905,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,21,"DURG","GEN",62740,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,22,"RAJNANDGAON","GEN",840310,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,23,"BALAGHAT","GEN",810944,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,24,"MANDLA","ST",818990,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,25,"JABALPUR","GEN",945456,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,26,"SEONI","GEN",905419,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,27,"CHHINDWARA","GEN",842325,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,28,"BETUL","GEN",819648,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,29,"HOSHANGABAD","GEN",937077,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,30,"BHOPAL","GEN",60113,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,31,"VIDISHA","GEN",944772,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,32,"RAJGARH","GEN",913839,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,33,"SHAJAPUR","SC",958278,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,34,"KHANDWA","GEN",885618,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,35,"KHARGONE","GEN",880500,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,36,"DHAR","ST",913026,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,37,"INDORE","GEN",50378,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,38,"UJJAIN","SC",911002,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,39,"JHABUA","ST",890563,10,0,NA,NA,NA
"MADHYA_PRADESH",1991,40,"MANDSAUR","GEN",17532,10,0,NA,NA,NA
"MAHARASHTRA",1991,1,"RAJAPUR","GEN",755126,10,0,NA,NA,NA
"MAHARASHTRA",1991,2,"RATNAGIRI","GEN",800680,10,0,NA,NA,NA
"MAHARASHTRA",1991,3,"KOLABA","GEN",984558,10,0,NA,NA,NA
"MAHARASHTRA",1991,4,"BOMBAY SOUTH","GEN",749380,10,0,NA,NA,NA
"MAHARASHTRA",1991,5,"BOMBAY SOUTH CENTRAL","GEN",814338,10,0,NA,NA,NA
"MAHARASHTRA",1991,6,"BOMBAY NORTH CENTRAL","GEN",33716,10,0,NA,NA,NA
"MAHARASHTRA",1991,7,"BOMBAY NORTH EAST","GEN",516164,10,0,NA,NA,NA
"MAHARASHTRA",1991,8,"BOMBAY NORTH WEST","GEN",247057,10,0,NA,NA,NA
"MAHARASHTRA",1991,9,"BOMBAY NORTH","GEN",585616,10,0,NA,NA,NA
"MAHARASHTRA",1991,10,"THANE","GEN",744592,10,0,NA,NA,NA
"MAHARASHTRA",1991,11,"DAHANU","ST",88103,10,0,NA,NA,NA
"MAHARASHTRA",1991,12,"NASHIK","GEN",75967,10,0,NA,NA,NA
"MAHARASHTRA",1991,13,"MALEGAON","ST",924991,10,0,NA,NA,NA
"MAHARASHTRA",1991,14,"DHULE","ST",913875,10,0,NA,NA,NA
"MAHARASHTRA",1991,15,"NANDURBAR","ST",899431,10,0,NA,NA,NA
"MAHARASHTRA",1991,16,"ERANDOL","GEN",972819,10,0,NA,NA,NA
"MAHARASHTRA",1991,17,"JALGAON","GEN",979398,10,0,NA,NA,NA
"MAHARASHTRA",1991,18,"BULDHANA","SC",919037,10,0,NA,NA,NA
"MAHARASHTRA",1991,19,"AKOLA","GEN",949409,10,0,NA,NA,NA
"MAHARASHTRA",1991,20,"WASHIM","GEN",858644,10,0,NA,NA,NA
"MAHARASHTRA",1991,21,"AMRAVATI","GEN",939913,10,0,NA,NA,NA
"MAHARASHTRA",1991,22,"RAMTEK","GEN",914252,10,0,NA,NA,NA
"MAHARASHTRA",1991,23,"NAGPUR","GEN",240382,10,0,NA,NA,NA
"MAHARASHTRA",1991,24,"BHANDARA","GEN",869165,10,0,NA,NA,NA
"MAHARASHTRA",1991,25,"CHIMUR","GEN",924966,10,0,NA,NA,NA
"MAHARASHTRA",1991,26,"CHANDRAPUR","GEN",17275,10,0,NA,NA,NA
"MAHARASHTRA",1991,27,"WARDHA","GEN",930617,10,0,NA,NA,NA
"MAHARASHTRA",1991,28,"YAVATMAL","GEN",896047,10,0,NA,NA,NA
"MAHARASHTRA",1991,29,"HINGOLI","GEN",942014,10,0,NA,NA,NA
"MAHARASHTRA",1991,30,"NANDED","GEN",82908,10,0,NA,NA,NA
"MAHARASHTRA",1991,31,"PARBHANI","GEN",959377,10,0,NA,NA,NA
"MAHARASHTRA",1991,32,"JALNA","GEN",13928,10,0,NA,NA,NA
"MAHARASHTRA",1991,33,"AURANGABAD","GEN",205538,10,0,NA,NA,NA
"MAHARASHTRA",1991,34,"BEED","GEN",37213,10,0,NA,NA,NA
"MAHARASHTRA",1991,35,"LATUR","GEN",993685,10,0,NA,NA,NA
"MAHARASHTRA",1991,36,"OSMANABAD","SC",884277,10,0,NA,NA,NA
"MAHARASHTRA",1991,37,"SHOLAPUR","GEN",896543,10,0,NA,NA,NA
"MAHARASHTRA",1991,38,"PANDHARPUR","SC",998122,10,0,NA,NA,NA
"MAHARASHTRA",1991,39,"AHMEDNAGAR","GEN",1165,10,0,NA,NA,NA
"MAHARASHTRA",1991,40,"KOPARGAON","GEN",876195,10,0,NA,NA,NA
"MAHARASHTRA",1991,41,"KHED","GEN",956612,10,0,NA,NA,NA
"MAHARASHTRA",1991,42,"PUNE","GEN",84618,10,0,NA,NA,NA
"MAHARASHTRA",1991,43,"BARAMATI","GEN",261608,10,0,NA,NA,NA
"MAHARASHTRA",1991,44,"SATARA","GEN",931856,10,0,NA,NA,NA
"MAHARASHTRA",1991,45,"KARAD","GEN",964559,10,0,NA,NA,NA
"MAHARASHTRA",1991,46,"SANGLI","GEN",918893,10,0,NA,NA,NA
"MAHARASHTRA",1991,47,"ICHALKARANJI","GEN",971473,10,0,NA,NA,NA
"MAHARASHTRA",1991,48,"KOLHAPUR","GEN",905091,10,0,NA,NA,NA
"MANIPUR",1991,1,"INNER MANIPUR","GEN",611503,10,0,NA,NA,NA
"MANIPUR",1991,2,"OUTER MANIPUR","ST",620646,10,0,NA,NA,NA
"MEGHALAYA",1991,1,"SHILLONG","GEN",588902,10,0,NA,NA,NA
"MEGHALAYA",1991,2,"TURA","GEN",353611,10,0,NA,NA,NA
"MIZORAM",1991,1,"MIZORAM","ST",414412,10,0,NA,NA,NA
"NAGALAND",1991,1,"NAGALAND","GEN",814836,10,0,NA,NA,NA
"ODISHA",1991,1,"MAYURBHANJ","ST",823829,10,0,NA,NA,NA
"ODISHA",1991,2,"BALASORE","GEN",995301,10,0,NA,NA,NA
"ODISHA",1991,3,"BHADRAK","SC",980232,10,0,NA,NA,NA
"ODISHA",1991,4,"JAJPUR","SC",961000,10,0,NA,NA,NA
"ODISHA",1991,5,"KENDRAPARA","GEN",942303,10,0,NA,NA,NA
"ODISHA",1991,6,"CUTTACK","GEN",987764,10,0,NA,NA,NA
"ODISHA",1991,7,"JAGATSINGHPUR","GEN",17251,10,0,NA,NA,NA
"ODISHA",1991,8,"PURI","GEN",968881,10,0,NA,NA,NA
"ODISHA",1991,9,"BHUBANESWAR","GEN",16696,10,0,NA,NA,NA
"ODISHA",1991,10,"ASKA","GEN",995423,10,0,NA,NA,NA
"ODISHA",1991,11,"BERHAMPUR","GEN",937447,10,0,NA,NA,NA
"ODISHA",1991,12,"KORAPUT","ST",901583,10,0,NA,NA,NA
"ODISHA",1991,13,"NOWRANGPUR","ST",880570,10,0,NA,NA,NA
"ODISHA",1991,14,"KALAHANDI","GEN",844830,10,0,NA,NA,NA
"ODISHA",1991,15,"PHULBANI","SC",955122,10,0,NA,NA,NA
"ODISHA",1991,16,"BOLANGIR","GEN",852106,10,0,NA,NA,NA
"ODISHA",1991,17,"SAMBALPUR","GEN",999900,10,0,NA,NA,NA
"ODISHA",1991,18,"DEOGARH","GEN",960124,10,0,NA,NA,NA
"ODISHA",1991,19,"DHENKANAL","GEN",909337,10,0,NA,NA,NA
"ODISHA",1991,20,"SUNDARGARH","ST",962483,10,0,NA,NA,NA
"ODISHA",1991,21,"KEONJHAR","ST",912382,10,0,NA,NA,NA
"PUDUCHERRY",1991,1,"PONDICHERRY","GEN",593305,10,0,NA,NA,NA
"RAJASTHAN",1991,1,"GANGANAGAR","SC",6994,10,0,NA,NA,NA
"RAJASTHAN",1991,2,"BIKANER","GEN",437652,10,0,NA,NA,NA
"RAJASTHAN",1991,3,"CHURU","GEN",65230,10,0,NA,NA,NA
"RAJASTHAN",1991,4,"JHUNJHUNU","GEN",42564,10,0,NA,NA,NA
"RAJASTHAN",1991,5,"SIKAR","GEN",61197,10,0,NA,NA,NA
"RAJASTHAN",1991,6,"JAIPUR","GEN",346629,10,0,NA,NA,NA
"RAJASTHAN",1991,7,"DAUSA","GEN",48801,10,0,NA,NA,NA
"RAJASTHAN",1991,8,"ALWAR","GEN",962311,10,0,NA,NA,NA
"RAJASTHAN",1991,9,"BHARATPUR","GEN",909890,10,0,NA,NA,NA
"RAJASTHAN",1991,10,"BAYANA","SC",944735,10,0,NA,NA,NA
"RAJASTHAN",1991,11,"SAWAI MADHOPUR","ST",52967,10,0,NA,NA,NA
"RAJASTHAN",1991,12,"AJMER","GEN",963531,10,0,NA,NA,NA
"RAJASTHAN",1991,13,"TONK","SC",999712,10,0,NA,NA,NA
"RAJASTHAN",1991,14,"KOTA","GEN",989592,10,0,NA,NA,NA
"RAJASTHAN",1991,15,"JHALAWAR","GEN",901391,10,0,NA,NA,NA
"RAJASTHAN",1991,16,"BANSWARA","ST",956533,10,0,NA,NA,NA
"RAJASTHAN",1991,17,"SALUMBER","ST",925387,10,0,NA,NA,NA
"RAJASTHAN",1991,18,"UDAIPUR","GEN",58285,10,0,NA,NA,NA
"RAJASTHAN",1991,19,"CHITTORGARH","GEN",59815,10,0,NA,NA,NA
"RAJASTHAN",1991,20,"BHILWARA","GEN",997385,10,0,NA,NA,NA
"RAJASTHAN",1991,21,"PALI","GEN",986219,10,0,NA,NA,NA
"RAJASTHAN",1991,22,"JALORE","SC",1306,10,0,NA,NA,NA
"RAJASTHAN",1991,23,"BARMER","GEN",34522,10,0,NA,NA,NA
"RAJASTHAN",1991,24,"JODHPUR","GEN",64067,10,0,NA,NA,NA
"RAJASTHAN",1991,25,"NAGAUR","GEN",86787,10,0,NA,NA,NA
"SIKKIM",1991,1,"SIKKIM","GEN",201704,10,0,NA,NA,NA
"TAMIL_NADU",1991,1,"MADRAS NORTH","GEN",358695,10,0,NA,NA,NA
"TAMIL_NADU",1991,2,"MADRAS CENTRAL","GEN",34301,10,0,NA,NA,NA
"TAMIL_NADU",1991,3,"MADRAS SOUTH","GEN",410540,10,0,NA,NA,NA
"TAMIL_NADU",1991,4,"SRIPERUMBUDUR","SC",34447,10,0,NA,NA,NA
"TAMIL_NADU",1991,5,"CHENGALPATTU","GEN",952050,10,0,NA,NA,NA
"TAMIL_NADU",1991,6,"ARAKKONAM","GEN",968764,10,0,NA,NA,NA
"TAMIL_NADU",1991,7,"VELLORE","GEN",7812,10,0,NA,NA,NA
"TAMIL_NADU",1991,8,"TIRUPPATTUR","GEN",985576,10,0,NA,NA,NA
"TAMIL_NADU",1991,9,"VANDAVASI","GEN",970805,10,0,NA,NA,NA
"TAMIL_NADU",1991,10,"TINDIVANAM","GEN",953935,10,0,NA,NA,NA
"TAMIL_NADU",1991,11,"CUDDALORE","GEN",953560,10,0,NA,NA,NA
"TAMIL_NADU",1991,12,"CHIDAMBARAM","SC",933507,10,0,NA,NA,NA
"TAMIL_NADU",1991,13,"DHARMAPURI","GEN",5354,10,0,NA,NA,NA
"TAMIL_NADU",1991,14,"KRISHNAGIRI","GEN",954816,10,0,NA,NA,NA
"TAMIL_NADU",1991,15,"RASIPURAM","SC",4810,10,0,NA,NA,NA
"TAMIL_NADU",1991,16,"SALEM","GEN",30128,10,0,NA,NA,NA
"TAMIL_NADU",1991,17,"TIRUCHENGODE","GEN",270472,10,0,NA,NA,NA
"TAMIL_NADU",1991,18,"NILGIRIS","GEN",3713,10,0,NA,NA,NA
"TAMIL_NADU",1991,19,"GOBICHETTIPALAYAM","GEN",908687,10,0,NA,NA,NA
"TAMIL_NADU",1991,20,"COIMBATORE","GEN",79032,10,0,NA,NA,NA
"TAMIL_NADU",1991,21,"POLLACHI","SC",963590,10,0,NA,NA,NA
"TAMIL_NADU",1991,22,"PALANI","GEN",30799,10,0,NA,NA,NA
"TAMIL_NADU",1991,23,"DINDIGUL","GEN",31174,10,0,NA,NA,NA
"TAMIL_NADU",1991,24,"MADURAI","GEN",37905,10,0,NA,NA,NA
"TAMIL_NADU",1991,25,"PERIYAKULAM","GEN",11909,10,0,NA,NA,NA
"TAMIL_NADU",1991,26,"KARUR","GEN",43464,10,0,NA,NA,NA
"TAMIL_NADU",1991,27,"TIRUCHIRAPPALLI","GEN",56965,10,0,NA,NA,NA
"TAMIL_NADU",1991,28,"PERAMBALUR","SC",934168,10,0,NA,NA,NA
"TAMIL_NADU",1991,29,"MAYILADUTURAI","GEN",902685,10,0,NA,NA,NA
"TAMIL_NADU",1991,30,"NAGAPATTINAM","SC",922262,10,0,NA,NA,NA
"TAMIL_NADU",1991,31,"THANJAVUR","GEN",919274,10,0,NA,NA,NA
"TAMIL_NADU",1991,32,"PUDUKKOTTAI","GEN",47932,10,0,NA,NA,NA
"TAMIL_NADU",1991,33,"SIVAGANGA","GEN",997331,10,0,NA,NA,NA
"TAMIL_NADU",1991,34,"RAMANATHAPURAM","GEN",29957,10,0,NA,NA,NA
"TAMIL_NADU",1991,35,"SIVAKASI","GEN",76887,10,0,NA,NA,NA
"TAMIL_NADU",1991,36,"TIRUNELVELI","GEN",969816,10,0,NA,NA,NA
"TAMIL_NADU",1991,37,"TENKASI","SC",926698,10,0,NA,NA,NA
"TAMIL_NADU",1991,38,"TIRUCHENDUR","GEN",944890,10,0,NA,NA,NA
"TAMIL_NADU",1991,39,"NAGERCOIL","GEN",949067,10,0,NA,NA,NA
"TRIPURA",1991,1,"TRIPURA WEST","GEN",818228,10,0,NA,NA,NA
"TRIPURA",1991,2,"TRIPURA EAST","ST",742857,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,1,"TEHRI GARHWAL","GEN",886604,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,2,"GARHWAL","GEN",885969,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,3,"ALMORA","GEN",854910,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,4,"NAINITAL","GEN",976555,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,5,"BIJNOR","SC",937649,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,6,"AMROHA","GEN",925377,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,7,"MORADABAD","GEN",955294,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,8,"RAMPUR","GEN",979613,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,9,"SAMBHAL","GEN",866398,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,10,"BUDAUN","GEN",879682,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,11,"AONLA","GEN",822940,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,12,"BAREILLY","GEN",866698,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,13,"PILIBHIT","GEN",919807,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,14,"SHAHJAHANPUR","GEN",947741,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,15,"KHERI","GEN",948884,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,16,"SHAHABAD","GEN",888168,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,17,"SITAPUR","GEN",890393,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,18,"MISRIKH","SC",885711,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,19,"HARDOI","SC",902205,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,20,"LUCKNOW","GEN",88127,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,21,"MOHANLALGANJ","SC",892359,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,22,"UNNAO","GEN",940464,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,23,"RAE BARELI","GEN",962155,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,24,"PRATAPGARH","GEN",941760,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,25,"AMETHI","GEN",918257,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,26,"SULTANPUR","GEN",953144,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,27,"AKBARPUR","SC",960334,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,28,"FAIZABAD","GEN",945771,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,29,"BARA BANKI","SC",880429,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,30,"KAISERGANJ","GEN",875439,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,31,"BAHRAICH","GEN",922738,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,32,"BALRAMPUR","GEN",942754,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,33,"GONDA","GEN",944304,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,34,"BASTI","SC",953551,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,35,"DOMARIAGANJ","GEN",959298,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,36,"KHALILABAD","GEN",977504,10,0,NA,NA,NA
"UTTAR_PRADESH",1991,37,"BANSGAON","SC",963344,10,0,NA,NA,NA
